YearMonth,Sales,Order_ID,Customer_ID,AOV
2022-01,82670.48146322479,744,604,111.11623852583976
2022-02,72709.32910555991,672,557,108.1984064070832
2022-03,81062.83963042943,744,604,108.95542961079224
2022-04,75840.66873523769,720,586,105.33426213227457
2022-05,80056.23126881105,744,595,107.60246138281056
2022-06,76430.1279872961,720,610,106.15295553791125
2022-07,80699.41542858793,744,612,108.46695622122034
2022-08,82192.5859903845,744,624,110.47390590105444
2022-09,76398.57774640842,720,608,106.10913575890059
2022-10,77173.02869841967,744,620,103.72718911077912
2022-11,78702.9804743073,720,595,109.30969510320459
2022-12,82235.80662277766,744,622,110.5319981488947
2023-01,78408.90619040633,744,618,105.38831477205152
2023-02,54090.000133496884,496,445,109.05241962398566
